LINE_SEP;JdkMathTest;org.apache.commons.math4.core.jdkmath
ZERO_DENOMINATOR_MSG;AccurateMath;org.apache.commons.math4.core.jdkmath
OVERFLOW_MSG;AccurateMath;org.apache.commons.math4.core.jdkmath
LOG_MAX_VALUE;AccurateMath;org.apache.commons.math4.core.jdkmath
RECOMPUTE_TABLES_AT_RUNTIME;AccurateMath;org.apache.commons.math4.core.jdkmath
LN_2_A;AccurateMath;org.apache.commons.math4.core.jdkmath
LN_2_B;AccurateMath;org.apache.commons.math4.core.jdkmath
LN_QUICK_COEF;AccurateMath;org.apache.commons.math4.core.jdkmath
LN_HI_PREC_COEF;AccurateMath;org.apache.commons.math4.core.jdkmath
SINE_TABLE_LEN;AccurateMath;org.apache.commons.math4.core.jdkmath
SINE_TABLE_A;AccurateMath;org.apache.commons.math4.core.jdkmath
SINE_TABLE_B;AccurateMath;org.apache.commons.math4.core.jdkmath
COSINE_TABLE_A;AccurateMath;org.apache.commons.math4.core.jdkmath
COSINE_TABLE_B;AccurateMath;org.apache.commons.math4.core.jdkmath
TANGENT_TABLE_A;AccurateMath;org.apache.commons.math4.core.jdkmath
TANGENT_TABLE_B;AccurateMath;org.apache.commons.math4.core.jdkmath
RECIP_2PI;AccurateMath;org.apache.commons.math4.core.jdkmath
PI_O_4_BITS;AccurateMath;org.apache.commons.math4.core.jdkmath
EIGHTHS;AccurateMath;org.apache.commons.math4.core.jdkmath
CBRTTWO;AccurateMath;org.apache.commons.math4.core.jdkmath
HEX_40000000;AccurateMath;org.apache.commons.math4.core.jdkmath
MASK_30BITS;AccurateMath;org.apache.commons.math4.core.jdkmath
MASK_NON_SIGN_INT;AccurateMath;org.apache.commons.math4.core.jdkmath
MASK_NON_SIGN_LONG;AccurateMath;org.apache.commons.math4.core.jdkmath
MASK_DOUBLE_EXPONENT;AccurateMath;org.apache.commons.math4.core.jdkmath
MASK_DOUBLE_MANTISSA;AccurateMath;org.apache.commons.math4.core.jdkmath
IMPLICIT_HIGH_BIT;AccurateMath;org.apache.commons.math4.core.jdkmath
TWO_POWER_52;AccurateMath;org.apache.commons.math4.core.jdkmath
F_1_3;AccurateMath;org.apache.commons.math4.core.jdkmath
F_1_5;AccurateMath;org.apache.commons.math4.core.jdkmath
F_1_7;AccurateMath;org.apache.commons.math4.core.jdkmath
F_1_9;AccurateMath;org.apache.commons.math4.core.jdkmath
F_1_11;AccurateMath;org.apache.commons.math4.core.jdkmath
F_1_13;AccurateMath;org.apache.commons.math4.core.jdkmath
F_1_15;AccurateMath;org.apache.commons.math4.core.jdkmath
F_1_17;AccurateMath;org.apache.commons.math4.core.jdkmath
F_3_4;AccurateMath;org.apache.commons.math4.core.jdkmath
F_15_16;AccurateMath;org.apache.commons.math4.core.jdkmath
F_13_14;AccurateMath;org.apache.commons.math4.core.jdkmath
F_11_12;AccurateMath;org.apache.commons.math4.core.jdkmath
F_9_10;AccurateMath;org.apache.commons.math4.core.jdkmath
F_7_8;AccurateMath;org.apache.commons.math4.core.jdkmath
F_5_6;AccurateMath;org.apache.commons.math4.core.jdkmath
F_1_2;AccurateMath;org.apache.commons.math4.core.jdkmath
F_1_4;AccurateMath;org.apache.commons.math4.core.jdkmath
PROPERTY_KEY;JdkMath;org.apache.commons.math4.core.jdkmath
ABS_INT;JdkMath;org.apache.commons.math4.core.jdkmath
ABS_LONG;JdkMath;org.apache.commons.math4.core.jdkmath
ABS_FLOAT;JdkMath;org.apache.commons.math4.core.jdkmath
ABS_DOUBLE;JdkMath;org.apache.commons.math4.core.jdkmath
ACOS;JdkMath;org.apache.commons.math4.core.jdkmath
ACOSH;JdkMath;org.apache.commons.math4.core.jdkmath
ADDEXACT_INT;JdkMath;org.apache.commons.math4.core.jdkmath
ADDEXACT_LONG;JdkMath;org.apache.commons.math4.core.jdkmath
ASIN;JdkMath;org.apache.commons.math4.core.jdkmath
ASINH;JdkMath;org.apache.commons.math4.core.jdkmath
ATAN;JdkMath;org.apache.commons.math4.core.jdkmath
ATAN2;JdkMath;org.apache.commons.math4.core.jdkmath
ATANH;JdkMath;org.apache.commons.math4.core.jdkmath
CBRT;JdkMath;org.apache.commons.math4.core.jdkmath
CEIL;JdkMath;org.apache.commons.math4.core.jdkmath
COPYSIGN_FLOAT;JdkMath;org.apache.commons.math4.core.jdkmath
COPYSIGN_DOUBLE;JdkMath;org.apache.commons.math4.core.jdkmath
COS;JdkMath;org.apache.commons.math4.core.jdkmath
COSH;JdkMath;org.apache.commons.math4.core.jdkmath
DECREMENTEXACT_INT;JdkMath;org.apache.commons.math4.core.jdkmath
DECREMENTEXACT_LONG;JdkMath;org.apache.commons.math4.core.jdkmath
EXP;JdkMath;org.apache.commons.math4.core.jdkmath
EXPM1;JdkMath;org.apache.commons.math4.core.jdkmath
FLOOR;JdkMath;org.apache.commons.math4.core.jdkmath
FLOORDIV_INT;JdkMath;org.apache.commons.math4.core.jdkmath
FLOORDIV_LONG;JdkMath;org.apache.commons.math4.core.jdkmath
FLOORMOD_INT;JdkMath;org.apache.commons.math4.core.jdkmath
FLOORMOD_LONG;JdkMath;org.apache.commons.math4.core.jdkmath
GETEXPONENT_FLOAT;JdkMath;org.apache.commons.math4.core.jdkmath
GETEXPONENT_DOUBLE;JdkMath;org.apache.commons.math4.core.jdkmath
HYPOT;JdkMath;org.apache.commons.math4.core.jdkmath
IEEEREMAINDER;JdkMath;org.apache.commons.math4.core.jdkmath
INCREMENTEXACT_INT;JdkMath;org.apache.commons.math4.core.jdkmath
INCREMENTEXACT_LONG;JdkMath;org.apache.commons.math4.core.jdkmath
LOG;JdkMath;org.apache.commons.math4.core.jdkmath
LOG10;JdkMath;org.apache.commons.math4.core.jdkmath
LOG1P;JdkMath;org.apache.commons.math4.core.jdkmath
MAX_INT;JdkMath;org.apache.commons.math4.core.jdkmath
MAX_LONG;JdkMath;org.apache.commons.math4.core.jdkmath
MAX_FLOAT;JdkMath;org.apache.commons.math4.core.jdkmath
MAX_DOUBLE;JdkMath;org.apache.commons.math4.core.jdkmath
MIN_INT;JdkMath;org.apache.commons.math4.core.jdkmath
MIN_LONG;JdkMath;org.apache.commons.math4.core.jdkmath
MIN_FLOAT;JdkMath;org.apache.commons.math4.core.jdkmath
MIN_DOUBLE;JdkMath;org.apache.commons.math4.core.jdkmath
MULTIPLYEXACT_INT;JdkMath;org.apache.commons.math4.core.jdkmath
MULTIPLYEXACT_LONG;JdkMath;org.apache.commons.math4.core.jdkmath
NEGATEEXACT_INT;JdkMath;org.apache.commons.math4.core.jdkmath
NEGATEEXACT_LONG;JdkMath;org.apache.commons.math4.core.jdkmath
NEXTAFTER_FLOAT;JdkMath;org.apache.commons.math4.core.jdkmath
NEXTAFTER_DOUBLE;JdkMath;org.apache.commons.math4.core.jdkmath
NEXTDOWN_FLOAT;JdkMath;org.apache.commons.math4.core.jdkmath
NEXTDOWN_DOUBLE;JdkMath;org.apache.commons.math4.core.jdkmath
NEXTUP_FLOAT;JdkMath;org.apache.commons.math4.core.jdkmath
NEXTUP_DOUBLE;JdkMath;org.apache.commons.math4.core.jdkmath
POW;JdkMath;org.apache.commons.math4.core.jdkmath
RANDOM;JdkMath;org.apache.commons.math4.core.jdkmath
RINT;JdkMath;org.apache.commons.math4.core.jdkmath
ROUND_DOUBLE;JdkMath;org.apache.commons.math4.core.jdkmath
ROUND_FLOAT;JdkMath;org.apache.commons.math4.core.jdkmath
SCALB_DOUBLE;JdkMath;org.apache.commons.math4.core.jdkmath
SCALB_FLOAT;JdkMath;org.apache.commons.math4.core.jdkmath
SIGNUM_FLOAT;JdkMath;org.apache.commons.math4.core.jdkmath
SIGNUM_DOUBLE;JdkMath;org.apache.commons.math4.core.jdkmath
SIN;JdkMath;org.apache.commons.math4.core.jdkmath
SINH;JdkMath;org.apache.commons.math4.core.jdkmath
SQRT;JdkMath;org.apache.commons.math4.core.jdkmath
SUBTRACTEXACT_INT;JdkMath;org.apache.commons.math4.core.jdkmath
SUBTRACTEXACT_LONG;JdkMath;org.apache.commons.math4.core.jdkmath
TAN;JdkMath;org.apache.commons.math4.core.jdkmath
TANH;JdkMath;org.apache.commons.math4.core.jdkmath
TODEGREES;JdkMath;org.apache.commons.math4.core.jdkmath
TOINTEXACT;JdkMath;org.apache.commons.math4.core.jdkmath
TORADIANS;JdkMath;org.apache.commons.math4.core.jdkmath
ULP_DOUBLE;JdkMath;org.apache.commons.math4.core.jdkmath
ULP_FLOAT;JdkMath;org.apache.commons.math4.core.jdkmath
